   2.40688,    2.85682,    2.73379,    2.61481,    2.75626,    1.61775,    1.31035,   0.781194,   0.386155,  0.0727432,   0.094082, -0.000152812
   1.88374,     1.9968,    1.94373,    1.97845,    1.70795,    1.19322,   0.824543,   0.576582,   0.387103,  0.0857676,  0.0427649, -0.000187741
   1.82686,    1.88626,    1.79177,     1.6099,        1.5,    1.10968,   0.654686,   0.469183,   0.301442,   0.174376,  0.0529494, -0.000226733
   1.97012,    2.29809,    2.27271,    2.16998,    1.92963,    1.30395,    1.02209,   0.757738,   0.492482,   0.172202,   0.137339, -0.000411869
   1.80719,    1.89391,    1.89223,    1.61028,    1.66104,    1.29755,   0.956023,   0.612689,   0.394204,   0.285914,   0.159269, -0.000488456
    1.7282,    1.81645,    1.74897,    1.55912,    1.51385,    1.39815,     1.1606,   0.934589,   0.567883,   0.452773,   0.185036, -0.000607977
   1.67008,    1.72082,    1.48546,    1.50792,    1.80443,     1.0865,   0.868527,   0.759766,   0.500017,   0.328083,   0.198697, -0.000472974
   1.73852,    2.21526,      2.796,    1.67824,    1.08761,     1.8383,   0.238425,    1.70958, -0.00953345,   0.599356,   0.250358, -0.000585527
   1.05081,    1.75202,    4.44224,    1.51878,    1.23687,    1.22849,    1.91171,    1.22537,  -0.331265,   0.379831,   0.270456, 0.000636993
  0.823703,    1.23162,    4.51161,    1.57909,   0.510726,    1.65393,    2.24325,   0.650694, -0.0923879,   0.630594,  0.0538355, 0.000234889
   0.19242,   0.717129,    4.47045,    1.38382,    1.18819,   0.314423,    2.20663,    1.21457,  0.0610857,   0.475173,   0.204324, -0.000516748
 -0.110126,    1.40042,    4.55433,    1.13405,   0.683596,    1.46949,    1.31811,    1.60102,  -0.121723,   0.640195,   0.163625, -9.20294e-005
 -0.280377,     1.2044,    4.72805,    1.69076,    1.27086,    0.24997,     1.9084,   0.998347,  0.0831134,   0.470516,   0.173443, -0.000368244
 -0.328654,    1.31193,    3.97004,    1.01842,   0.746101,     0.8959,    1.65957,    1.75283,   0.265636,   0.504994,   0.157788, -0.000696058
  0.799472,    1.02476,    2.91254,  0.0993637,    0.59775,   0.721974,    2.10909,    1.73068,  -0.157431,   0.611075,   0.147006, 0.000975522
   1.51026,    1.11151,    1.81739,   0.165817,    1.71312,    1.40728,    2.54545,    1.21085,  -0.155647,  0.0904156,    0.19647, -0.000114342
   1.74561,    1.03734,   0.603249,   0.954491,     2.9329,    2.08885,    1.43845,    1.27662,  -0.372064,   0.132179, -0.0544521, -0.000712162
   1.93916,     1.2566,   0.760939,    0.75127,    2.44528,    2.41954,    1.24966,    1.24734,   0.350664,  -0.234357,  -0.124354, -0.000319668
   1.84667,    1.59249,   0.681462,   0.555876,     3.7092,    1.84792,    1.30509,    1.86887,   0.101392,   -0.21078,  -0.117234, -0.000141866
   2.32249,    1.22982,   0.489844,   0.393794,    3.49435,    1.94104,    1.28353,    1.69359,   0.504515, -0.0905517,  -0.155959, 0.000237209
   2.05712,    1.78424,   0.911353,    1.02064,     1.8963,    2.35933,    1.71802,   0.755977,   0.241773,  0.0358177,  0.0503647, -0.000424815
   2.04115,    1.20464,   0.294958,  -0.250931,    1.39095,     1.8442,    2.42025,    1.72149,  0.0254998, -0.0502632, -0.00340577, 9.51802e-005
   1.96133,    1.73629,    1.25168,    1.18019,    1.17078,    1.25757,    1.00475,    0.94331,   0.378091, -0.00866908, -0.0972309, 0.000372472
   1.80699,    1.89852,     1.3873,    1.44161,    1.27887,   0.964832,   0.698588,   0.490568,   0.377697, -0.0132225, -0.0653188, 0.000423787
   2.19063,    2.22342,    1.89725,    1.65069,    1.45645,   0.723726,  0.0445568,   0.125656, -0.0522403,  0.0275438,   0.103838, 8.53358e-005
   2.10132,    2.27345,    2.02617,    1.81455,    1.60853,    0.84546,    0.57523,   0.347523,   0.222091,  0.0320014,  0.0291126, 0.000106096
   2.06842,    2.10473,    1.99252,    1.99685,    1.44816,   0.997183,   0.466122,   0.430914,   0.299998, -0.0160777, -0.0271335, 0.000226948
   2.43607,    2.56624,    2.39672,    2.62042,    2.41989,    1.24243,   0.358101,  0.0898031,   0.118039,  0.0226583, -9.44815e-005, 0.000316291
   2.14564,    2.29706,    2.44081,    2.56011,    1.94773,   0.877016,   0.306331,   0.304576,   0.288088,  0.0380416, -0.0641135, 0.00029791
   1.95437,    2.06192,    2.06758,    1.97993,    1.67593,    1.07875,   0.490371,   0.280598,   0.214099,  0.0666299, -0.00747583, 0.000191021
   1.78563,     1.8735,    1.87177,    1.70884,    1.63084,    1.22696,   0.730716,   0.564751,   0.251158,   0.123245,   0.041631, -0.000151398
   2.29474,    2.66275,    2.70137,    2.69624,    2.48425,    1.48639,   0.773164,   0.504651,   0.708205,   0.131121,   0.155109, -0.000387674
   2.15379,     2.3785,    2.52591,    2.32243,    2.46131,    1.44119,    0.85659,   0.843008,   0.513816,   0.140689,   0.155084, -0.000410765
   2.07726,     2.2785,    2.39849,    2.15117,    2.04361,    1.34577,    1.35925,   0.624078,   0.794961,   0.161706,   0.129446, -0.00048661
   1.84668,    1.97363,    1.92518,    1.64752,    1.64747,    1.22655,    1.03798,   0.651917,   0.541157,   0.161215,   0.101032, -0.000400632
   1.88123,    2.19341,    1.94369,    1.80904,    1.48651,    1.06212,   0.775634,   0.286382,   0.315044,  0.0664851, -0.0172653, -0.000143397
   2.04051,    2.10317,    2.12845,    1.91567,    1.66527,    1.46984,   0.842371,   0.357656,   0.396004,   0.252415,   0.157842, -0.000484632
   2.25049,    2.22615,    2.37394,    2.19077,    1.98278,   0.944093,   0.648558,    0.13134,    0.36663,   0.391442,   0.158614, -0.000550931
   1.98729,    2.00776,    1.79396,     1.0985,    1.05798,   0.570119,   0.119426,   0.349236,   0.262748,   0.147074,  0.0394641, -0.000255188
   1.80389,    1.84449,    1.73791,    1.43119,     1.1452,   0.806654,   0.587688,   0.579436,    0.21214,    0.13666,  0.0282799, -0.000285731
 -0.252947,    1.07885,    4.25222,    1.46069,  -0.776926,  -0.564004,  0.0125906,   0.258612,  -0.804589,  -0.117862,   0.108808, 0.000324722
  -1.19917,    1.36729,    4.70556,   0.988764,   0.048882,   0.339301,   0.276816,  -0.122322,  -0.968676,   0.110064,   0.067505, 0.00102914
  -1.22947,     1.5435,    4.84951,   0.805605,    0.68451,   0.268136,  -0.248765,   0.520707,  -0.792255,  0.0677055,  0.0364293, 7.97139e-005
   -1.0101,   0.818639,    4.41043,   0.518939,   0.660628,  0.0726732,    1.05557,   0.228157,   -0.34936,    0.46553,  0.0776379, 0.000275806
 -0.185273,    0.74039,    4.34658,   0.987244,   0.134036,   0.849453,    2.10595,    1.60836, -0.0796172,   0.816569,     0.2382, 0.000657341
  0.978327,    1.28886,    2.28091,   0.547873,   0.753871,    1.76722,    2.89605,    1.43758,  -0.307491,   0.636357,   0.103107, 0.00052968
   1.68586,    1.32257,   0.921479,   0.420491,    3.69339,    1.90719,    1.29643,    1.90518,   0.473395,  -0.277571, 0.00799264, -0.00031391
   2.01697,     1.4367,   0.214771,    1.66005,    3.67761,    2.66629,   0.470938,    2.05486,   0.334819,  -0.332845, -0.0290394, -0.00053855
   2.19974,    1.23283,  -0.462704,    1.06394,    3.33904,    2.73119,   0.582431,    2.07068,   0.487632,   -0.36744,  -0.012916, -0.000387908
   2.55089,    1.25221,   0.360446,   0.654383,    2.92946,    2.81831,  0.0723765,    2.97092,   0.196046,  -0.292438, -0.0849972, 0.000249567
   2.44087,    1.74475, -0.0498824,    1.15294,     3.4172,    2.72457,   0.240512,    2.02736,   0.435835,  -0.157935,  -0.159096, 0.000511384
   1.91034,    1.18497,  0.0267131,   -0.50508,     2.0932,    2.01184,    2.25572,     2.2828,  -0.414783,  -0.201567,    0.19252, -0.000272176
   2.87272,     1.9071,  -0.812641,   -1.14893,    2.10841,    2.14806,    2.00336,    1.82132,  -0.330634,   0.196062, -0.0696526, -7.70476e-005
   3.29943,    2.10847,  -0.486373,  -0.241125,    1.74301,    1.43148,   0.350407,    1.37791,   0.542159, -0.0394064, -0.0722086, 0.000794436
   2.00748,    1.67642,    1.24723,    1.54209,    1.31176,   0.858215,   0.559446,   0.848197,   0.566837,  0.0744826,   -0.13686, 0.000491938
   1.92498,    1.93382,    1.65345,    1.88324,    1.66823,    1.19576,   0.642785,   0.499958,   0.259441, -0.0160815, -0.0930308, 0.00028251
   2.79526,    2.53949,    1.80228,    2.05672,     2.2176,   0.671508, -0.0225626,  0.0912014,   0.211088, -0.0803254,  -0.012106, 0.000302251
   2.68896,    2.45573,    1.99979,    2.46123,    2.46134,    1.37268,  0.0522038,   0.383621,   0.313388, -0.0230568,  -0.006315, 0.000284316
   2.92046,    2.31753,    1.83274,    3.13187,      3.489,    1.66364,    0.14035,   0.513094,   0.690228,   -0.20183, -0.0235107, 0.000358215
   2.61634,      2.515,    2.41086,    3.11115,    2.88393,    1.27291,   0.143418,   0.348747,   0.455888,  0.0401201,  -0.026329, 0.000379355
   2.22508,    2.37639,    2.28956,    2.34484,    1.99706,    1.33854,   0.625822,    0.34347,   0.161267,  0.0125138, -0.0105632, 0.000219722
   1.98846,    2.15643,    2.11824,    2.13898,    1.80397,    1.32628,   0.741628,   0.414343,   0.233123,  0.0194842, -0.0214277, 0.000144996
   1.97637,    2.32731,    2.19149,    2.08301,    1.85787,    1.55732,    1.00869,   0.734037,   0.460288,     0.1341,  0.0679629, -0.000299689
   1.97395,    2.26867,    2.29995,    2.09547,     2.0839,    1.51562,    1.16402,   0.758996,   0.379946,   0.285782,   0.119475, -0.000469208
   1.81518,     1.8735,    1.64012,    1.76731,    1.57303,    1.44841,    1.26342,   0.565021,   0.503483,   0.291047,   0.117677, -0.000489028
   1.93387,    1.99628,    2.01037,    1.92823,    1.71541,    1.25159,   0.836274,   0.671475,   0.636019,   0.348719,   0.109421, -0.000473121
   2.01075,    2.08684,    1.85879,     1.5409,    1.45957,     1.2443,    1.20083,   0.919533,     0.5821,   0.271451,   0.128233, -0.000501418
   1.96511,    2.01879,    1.82525,    1.62162,    1.48257,    1.17472,    1.18923,   0.748607,   0.592793,   0.236424,  0.0718572, -0.0003858
   2.33938,    2.29421,    1.97015,    1.30566,    1.94942,    1.55454,    1.28497,    1.10125,   0.853954,   0.323297,  0.0885589, -0.000442205
   1.60872,    1.58102,    1.50399,    1.23026,   0.941227,   0.855539,   0.581701,   0.522285,   0.507131,   0.374295,   0.205112, -0.000357401
  -0.69815,   0.170663,    3.09503,     1.7338,    0.26355,  -0.576905,    1.07414,    1.73451,  -0.212522,   0.081758,   0.274202, -0.00028122
 -0.428946,    0.49392,    4.13833,    1.36707,   0.386895,  0.0522922,    1.97385,    2.10168,   0.362953,   0.180248,    0.40148, -0.000237455
 -0.313591,   0.064673,    4.29736,    2.55296,   0.444433,   0.504549,    1.76294,     1.9484,  0.0883271,   0.289038,   0.494519, 0.000523662
  0.636911,   0.631532,    2.96804,   0.920843,  0.0386347, -0.00253634,    2.93379,    2.01368,   0.176253,   0.784294,   0.300433, 0.000944713
   1.18509,   0.126901,     2.2686,    1.26976,    0.69893,   0.632104,     2.8696,    2.37124, -0.0909911,   0.351036,  0.0564459, 0.000366678
   2.06298,   0.426785,   0.431004,   0.965259,    2.85213,     1.6191,    1.52666,    2.18539,   0.642554,  -0.091289, -0.0993877, -0.000319472
   2.02455,    0.79916,  -0.177296,    2.03416,    2.54917,    2.08364,   0.838774,    2.00504,   0.849316,  -0.135466,  -0.132427, -0.000607663
   1.89979,    1.11104,   -0.28942,    1.32979,    2.72361,    2.35062,   0.467778,    2.50864,   0.447549, -0.0850484,  -0.168156, -0.000249431
   1.98557,    1.09881, -0.00728103,    1.23775,     2.7555,    2.28654,   0.593223,    2.29292,   0.621218,  -0.329076,  -0.175968, -3.99491e-005
   2.36296,    1.25684,  -0.230703,   0.592538,    3.17436,    1.81928, -0.0289499,     2.4061,   0.622072,  -0.137647,  -0.193213, 0.00101219
    2.3682,    1.57466,   0.923895,   0.769535,    2.35704,    1.82524,    1.91478,    1.08974,   0.579868,  -0.238214, -0.00457857, -0.000330789
      2.38,    1.98325,    0.24352,   0.337276,    1.09635,    1.29621,    1.56862,    1.44501, 0.00188674,   0.223566,   0.057459, -0.000205163
   2.45067,    1.94226,   0.593449,    1.69632,    2.64054,    1.79092,     1.1348,   0.806683,   0.623676, -0.0362157,  -0.200315, 0.000655877
   2.54744,    2.07198,    1.62617,    2.18197,    2.34913,   0.293301,  -0.911031,   0.662612,   0.749485, -0.0798521, -0.0743211, 0.000501177
   2.56768,    2.15573,    2.31005,    2.64072,    2.11286,   0.197201,  -0.978765,   0.107157,   0.558358, -0.0710489, -0.0168388, 0.000106953
   2.15793,    2.15332,    1.99201,    2.05114,    1.64586,   0.533975, -0.0942628,  0.0191237,   0.164232,  0.0523968,  0.0303744, 0.000153961
   2.08222,    2.17309,    2.11892,    2.08521,    1.55818,   0.659458,   0.150244,   0.136808,   0.171384,  0.0278373,  0.0220133, 0.000161365
   2.66199,    2.49718,    2.35528,    2.88575,    2.36106,    0.40113,  -0.461847, -0.0128125,   0.175453,  -0.207425, -0.0195155, 0.000296681
   2.19759,    2.27311,    2.26076,     2.2098,    1.65572,   0.681282,  0.0878858,  0.0821069,   0.069518,  -0.044461,  0.0113582, 0.000252058
   1.91423,    1.97758,    2.03209,    1.99692,    1.58739,   0.924631,   0.510717,    0.42681,   0.324809,   0.091448, -0.00418842, 0.000125942
   1.87368,    2.12381,    1.94665,    1.80618,    1.70496,    1.25299,   0.972282,   0.488131,   0.383459,   0.116825,  0.0586097, -0.000102649
   1.93306,    1.99634,    2.10827,    1.89012,    1.60366,     1.2875,   0.937468,   0.509386,   0.441357,    0.27534,   0.137718, -0.000381217
   1.98169,    2.16139,     2.2121,    1.41919,    1.90537,    0.96765,   0.933632,   0.935441,   0.309214,    0.35707,   0.121522, -0.000349001
   1.99928,    1.94718,    2.52066,    2.34688,    1.89935,    0.91504,    0.78779,   0.586134,   0.792032,     0.1893,  0.0379862, -0.000322684
   1.96061,    1.87316,    1.93175,    1.22615,    1.23272,    1.13735,   0.570753,   0.800646,   0.403267,  0.0675464,  0.0209617, -1.7184e-005
   1.87516,     2.0829,     1.7609,    1.33336,    1.28866,    0.66031,   0.475424,   0.380959,   0.445431,   0.301977,   0.190263, -0.000453749
   1.85966,    1.93689,    1.82123,    1.47084,    1.44139,    1.02829,    0.95187,   0.638376,   0.508058,   0.489897,   0.291266, -0.000704246
   1.84384,    1.93851,    2.21473,    1.90632,    1.68969,    1.18114,    1.00076,   0.861859,   0.546927,    0.45229,    0.23133, -0.000690595
   2.11112,    2.16016,    2.50953,    1.75861,    1.67185,     1.2727,   0.937678, -0.0542386,   0.591623,   0.358582,   0.226444, -0.000755335
  -0.69815,   0.170663,    3.09503,     1.7338,    0.26355,  -0.576905,    1.07414,    1.73451,  -0.212522,   0.081758,   0.274202, -0.00028122
 -0.428946,    0.49392,    4.13833,    1.36707,   0.386895,  0.0522922,    1.97385,    2.10168,   0.362953,   0.180248,    0.40148, -0.000237455
 -0.313591,   0.064673,    4.29736,    2.55296,   0.444433,   0.504549,    1.76294,     1.9484,  0.0883271,   0.289038,   0.494519, 0.000523662
  0.636911,   0.631532,    2.96804,   0.920843,  0.0386347, -0.00253634,    2.93379,    2.01368,   0.176253,   0.784294,   0.300433, 0.000944713
   1.18509,   0.126901,     2.2686,    1.26976,    0.69893,   0.632104,     2.8696,    2.37124, -0.0909911,   0.351036,  0.0564459, 0.000366678
   2.06298,   0.426785,   0.431004,   0.965259,    2.85213,     1.6191,    1.52666,    2.18539,   0.642554,  -0.091289, -0.0993877, -0.000319472
   2.02455,    0.79916,  -0.177296,    2.03416,    2.54917,    2.08364,   0.838774,    2.00504,   0.849316,  -0.135466,  -0.132427, -0.000607663
   1.89979,    1.11104,   -0.28942,    1.32979,    2.72361,    2.35062,   0.467778,    2.50864,   0.447549, -0.0850484,  -0.168156, -0.000249431
   1.98557,    1.09881, -0.00728103,    1.23775,     2.7555,    2.28654,   0.593223,    2.29292,   0.621218,  -0.329076,  -0.175968, -3.99491e-005
   2.36296,    1.25684,  -0.230703,   0.592538,    3.17436,    1.81928, -0.0289499,     2.4061,   0.622072,  -0.137647,  -0.193213, 0.00101219
    2.3682,    1.57466,   0.923895,   0.769535,    2.35704,    1.82524,    1.91478,    1.08974,   0.579868,  -0.238214, -0.00457857, -0.000330789
      2.38,    1.98325,    0.24352,   0.337276,    1.09635,    1.29621,    1.56862,    1.44501, 0.00188674,   0.223566,   0.057459, -0.000205163
   2.45067,    1.94226,   0.593449,    1.69632,    2.64054,    1.79092,     1.1348,   0.806683,   0.623676, -0.0362157,  -0.200315, 0.000655877
   2.54744,    2.07198,    1.62617,    2.18197,    2.34913,   0.293301,  -0.911031,   0.662612,   0.749485, -0.0798521, -0.0743211, 0.000501177
   2.56768,    2.15573,    2.31005,    2.64072,    2.11286,   0.197201,  -0.978765,   0.107157,   0.558358, -0.0710489, -0.0168388, 0.000106953
   2.15793,    2.15332,    1.99201,    2.05114,    1.64586,   0.533975, -0.0942628,  0.0191237,   0.164232,  0.0523968,  0.0303744, 0.000153961
   2.08222,    2.17309,    2.11892,    2.08521,    1.55818,   0.659458,   0.150244,   0.136808,   0.171384,  0.0278373,  0.0220133, 0.000161365
   2.66199,    2.49718,    2.35528,    2.88575,    2.36106,    0.40113,  -0.461847, -0.0128125,   0.175453,  -0.207425, -0.0195155, 0.000296681
   2.19759,    2.27311,    2.26076,     2.2098,    1.65572,   0.681282,  0.0878858,  0.0821069,   0.069518,  -0.044461,  0.0113582, 0.000252058
   1.91423,    1.97758,    2.03209,    1.99692,    1.58739,   0.924631,   0.510717,    0.42681,   0.324809,   0.091448, -0.00418842, 0.000125942
   1.87368,    2.12381,    1.94665,    1.80618,    1.70496,    1.25299,   0.972282,   0.488131,   0.383459,   0.116825,  0.0586097, -0.000102649
   1.93306,    1.99634,    2.10827,    1.89012,    1.60366,     1.2875,   0.937468,   0.509386,   0.441357,    0.27534,   0.137718, -0.000381217
   1.98169,    2.16139,     2.2121,    1.41919,    1.90537,    0.96765,   0.933632,   0.935441,   0.309214,    0.35707,   0.121522, -0.000349001
   1.99928,    1.94718,    2.52066,    2.34688,    1.89935,    0.91504,    0.78779,   0.586134,   0.792032,     0.1893,  0.0379862, -0.000322684
   1.96061,    1.87316,    1.93175,    1.22615,    1.23272,    1.13735,   0.570753,   0.800646,   0.403267,  0.0675464,  0.0209617, -1.7184e-005
   1.87516,     2.0829,     1.7609,    1.33336,    1.28866,    0.66031,   0.475424,   0.380959,   0.445431,   0.301977,   0.190263, -0.000453749
   1.85966,    1.93689,    1.82123,    1.47084,    1.44139,    1.02829,    0.95187,   0.638376,   0.508058,   0.489897,   0.291266, -0.000704246
   1.84384,    1.93851,    2.21473,    1.90632,    1.68969,    1.18114,    1.00076,   0.861859,   0.546927,    0.45229,    0.23133, -0.000690595
   2.11112,    2.16016,    2.50953,    1.75861,    1.67185,     1.2727,   0.937678, -0.0542386,   0.591623,   0.358582,   0.226444, -0.000755335
   1.36784,    1.85757,    2.43765,    1.49948,  -0.128651,  -0.263421,   0.663536,   0.605725,  -0.381563,  0.0314514,   0.180852, -0.000166592
   1.01626,    1.51437,    3.91983,    2.58034,   0.574647,  0.0636617,    1.58778,    1.35889,  -0.214795,   0.547304,   0.160366, -0.000501242
  0.501529,    1.53081,    4.35732,     1.6131,   0.856436,   0.469149,    1.83208,    0.76633, -0.0758781,   0.483694,   0.132769, -0.00016409
  0.405167,    1.53754,    4.06143,   0.672005,   0.241719,    1.18988,    1.69358,   0.580364,   0.561469,    0.55142,   0.129345, 8.57459e-005
  0.619968,    1.46729,    4.08011, -0.0686868,   0.790418,    1.30014,    1.56132,   0.567708,   0.500181,   0.514106,  0.0692651, 1.42181e-005
  0.753619,   0.677153,    3.75884,   0.102535, -0.0329023,    1.09098,    2.52358,    1.43358,    0.29996,   0.486755,   0.219451, 0.000858156
   1.74581,   0.676111,    1.28682,    2.11409,    1.20461,   0.402204,    3.19747,    1.14733,   0.262563,   0.149561,  0.0441226, -0.000309574
   1.91011,   0.657421,   0.821047,    2.12994,    1.78345,    1.73651,    2.22125,    1.29098,   0.425764,   0.034017,  -0.119076, -0.000494984
   2.11525,   0.877673, -0.0801883,    1.46738,    3.77774,    2.07235,   0.827835,    1.94497,   0.807612,  -0.249627,  -0.144168, -0.000457875
   2.11314,    1.33644,   -1.10437,     2.2757,    3.34289,    2.76646,   0.449047,    1.88144,   0.836472,  -0.180606,  -0.118307, -0.000522554
   1.98016,     0.9461, -0.0280675,    1.47881,     3.2619,    2.07583,    1.12617,    1.57668,    1.00368,  -0.302811,  -0.195229, -0.000320876
   2.11967,    1.01081,  -0.150074,    1.49308,    2.41793,    2.24434,   0.711795,    1.78316,   0.871463,  -0.334351,  -0.284836, 0.000113633
   2.02686,    1.22044,   0.163568,    1.49148,    2.81909,    1.87278,    1.02784,    1.30161,   0.888539,  -0.123493,  -0.261589, 0.000214221
   1.89625,    1.20207,    0.49561,   0.995464,    1.67724,    1.73245,    1.45074,    1.07195,   0.538406,  0.0504666,  -0.109447, 4.18244e-005
   1.90028,    1.66265,   0.888437,   0.761513,   0.810802,    1.92957,    1.30679,    1.39467,   0.431092,   0.133333,  0.0874348, -0.000101778
   1.94448,    1.60805,   0.868056,   0.718156,    1.06947,    1.54332,     1.4221,   0.815833,   0.108425,   -0.14123,  0.0766289, 0.000102107
   1.85472,    1.85598,    1.59722,    1.68513,    1.48451,   0.934917,   0.549546,   0.362627,   0.379293,  0.0733092, 0.00566565, 0.000227692
   2.05462,    2.03483,    1.78199,    1.67488,    2.12968,    1.12901,   0.573531,  0.0713792,   0.334002,   0.152019,  -0.017161, 0.00021662
   2.27158,      2.351,     2.3287,    2.33116,    1.95928,   0.254682,  -0.237086,   0.119921,   0.527553,   0.114432,  0.0236216, -4.40113e-005
   2.06944,    2.20868,    2.11621,     2.0962,    1.83897,      1.132,   0.495233,   0.265668,   0.385158,  0.0964555, -0.0046332, 8.10745e-005
   1.92577,    2.02847,    1.87384,    1.71901,    1.40494,    0.88292,     0.4109,   0.178568,   0.108572,  0.0576712, 0.00745596, 0.000155343
   1.96367,    2.01334,    2.01028,    1.87746,     1.4122,    0.77435,   0.352079,   0.296475,   0.252936,  0.0775464, -0.0189047, 7.63938e-005
   2.98249,      3.192,    2.64564,     2.9845,    2.67792,   0.449988,  -0.875198,  -0.358503,   0.932135,  0.0338634, -0.0823093, 0.000556892
   2.43429,    2.74337,    2.86657,    2.69381,     2.3487,    1.45098,   0.243093,    0.24026,   0.340735,   0.143255,  0.0528955, -2.27467e-005
   1.90637,    2.12291,    2.04963,    1.96937,    1.75975,     1.3732,    0.96797,    0.78513,   0.494163,   0.216555,   0.148402, -0.000420453
   1.71108,    1.76112,    1.81908,    1.53451,    1.48574,    1.21919,    1.07956,   0.684157,   0.526219,   0.392825,   0.192999, -0.000427791
   1.85466,    1.96247,    1.87969,    1.64122,    1.48516,    1.38856,    1.16889,    0.89757,    0.59826,   0.233313,   0.120768, -0.000391466
   2.03302,    2.19736,    2.27076,    1.66398,    1.65913,    1.39636,     1.0639,   0.821576,   0.412397,   0.298537,  0.0894838, -0.000337301
   1.97116,    1.91299,    1.83694,    1.64061,    1.21335,    1.03022,   0.608805,   0.244306,   0.378816,  0.0351992,  0.0197028, -0.000105747
   2.15566,    2.19034,    1.69422,    1.15338,    1.25622,    1.75887,    1.89563,   0.991566,    0.47017,  -0.171757,  0.0536979, -0.00022913
    2.0634,    1.98103,    1.78725,    1.54792,    1.49981,    1.42016,   0.868824,   0.425572,  0.0776428,  -0.245136,    -0.1501, 0.000150809
   1.82999,    1.78237,    1.79559,    1.78539,    1.70746,    1.09607,   0.852179,    0.62372,   0.211844,  0.0464654,  0.0431025, -0.000310508
   2.04797,    2.04551,    2.25313,    1.18368,    1.95568,    1.12291,    1.36288,    1.39035,   0.641324, -0.0338751,  0.0886674, -0.000368399
    2.0851,    2.28678,    2.16502,    1.64572,    1.58658,   0.815245,     1.1078,   0.972813,   0.233338, -0.0657838, -0.00364776, -9.35267e-005
   1.73102,    1.53577,    1.40007,    1.24693,   0.902919,   0.609225,   0.630435,   0.180983,   0.119975,   0.040402, -0.00404547, -0.000194841
